identifier,landingPage,portalName
e8e263ecfc634c56ac89adefd4a21454_3,https://gis-michigan.opendata.arcgis.com/datasets/e8e263ecfc634c56ac89adefd4a21454_3,06a-01
dedc96080ba0436387e4881144071cb1_7,https://gis-michigan.opendata.arcgis.com/datasets/dedc96080ba0436387e4881144071cb1_7,06a-01
04966a515fd3413c8b9ab36376466748_21,https://gis-michigan.opendata.arcgis.com/datasets/04966a515fd3413c8b9ab36376466748_21,06a-01
5871cc424cdf4d599687ec33e12b3431_20,https://gis-michigan.opendata.arcgis.com/datasets/5871cc424cdf4d599687ec33e12b3431_20,06a-01
15e877c2147241b0a116ccd5bf329d0d_5,https://gis-michigan.opendata.arcgis.com/datasets/15e877c2147241b0a116ccd5bf329d0d_5,06a-01
2d27163e3819446bb3956474fda3fc11_26,https://gis-michigan.opendata.arcgis.com/datasets/2d27163e3819446bb3956474fda3fc11_26,06a-01
0239020995424902810a9969dd252478_5,https://gis-michigan.opendata.arcgis.com/datasets/0239020995424902810a9969dd252478_5,06a-01
8f17d688ad814b34898f58904949e945_1,https://gis-michigan.opendata.arcgis.com/datasets/8f17d688ad814b34898f58904949e945_1,06a-01
435aeaf8863d4a2ea8ebdab669a52543_19,https://gis-michigan.opendata.arcgis.com/datasets/435aeaf8863d4a2ea8ebdab669a52543_19,06a-01
3d20c7a9ce5b47159e96a2293f3cfcbc_0,https://gis-michigan.opendata.arcgis.com/datasets/3d20c7a9ce5b47159e96a2293f3cfcbc_0,06a-01
dc9e1971f2064826b299bc26e0aaeca3_15,https://gis-michigan.opendata.arcgis.com/datasets/dc9e1971f2064826b299bc26e0aaeca3_15,06a-01
be53c64cd8f349ffbfe9b9418c527419_22,https://gis-michigan.opendata.arcgis.com/datasets/be53c64cd8f349ffbfe9b9418c527419_22,06a-01
dfc243c810da4794989b1b0f35a6b9f0_27,https://gis-michigan.opendata.arcgis.com/datasets/dfc243c810da4794989b1b0f35a6b9f0_27,06a-01
e0ef07f51f9444b7a75c47e184f5e5b1_8,https://gis-michigan.opendata.arcgis.com/datasets/e0ef07f51f9444b7a75c47e184f5e5b1_8,06a-01
ae5112507e3a40f1ae570a4966821002_6,https://gis-michigan.opendata.arcgis.com/datasets/ae5112507e3a40f1ae570a4966821002_6,06a-01
53b6643d18994d8db12fb13567cd3c21_10,https://gis-michigan.opendata.arcgis.com/datasets/53b6643d18994d8db12fb13567cd3c21_10,06a-01
dacfb14600d146bcb9830366cd803f36_2,https://gis-michigan.opendata.arcgis.com/datasets/dacfb14600d146bcb9830366cd803f36_2,06a-01
a962022d8f45414ebfd3cd8501f8afd3_8,https://gis-michigan.opendata.arcgis.com/datasets/a962022d8f45414ebfd3cd8501f8afd3_8,06a-01
af08b285bead43cfb744f612ae34124c_5,https://gis-michigan.opendata.arcgis.com/datasets/af08b285bead43cfb744f612ae34124c_5,06a-01
daf1e15c23604b258e6400281e2a3b7b_9,https://gis-michigan.opendata.arcgis.com/datasets/daf1e15c23604b258e6400281e2a3b7b_9,06a-01
51e69017a74a446491a8ee4905a27264_4,https://gis-michigan.opendata.arcgis.com/datasets/51e69017a74a446491a8ee4905a27264_4,06a-01
331a5de37c784a5eb6f3efb5e7b3b6a2_6,https://gis-michigan.opendata.arcgis.com/datasets/331a5de37c784a5eb6f3efb5e7b3b6a2_6,06a-01
b8f9f66950304d39b74f65636dc61e36_7,https://gis-michigan.opendata.arcgis.com/datasets/b8f9f66950304d39b74f65636dc61e36_7,06a-01
74cfedd60b2b47a59c6dd9a9c9af0f2e_3,https://gis-michigan.opendata.arcgis.com/datasets/74cfedd60b2b47a59c6dd9a9c9af0f2e_3,06a-01
b22ca2058a614c6e96f06e629e84bd8f_4,https://gis-michigan.opendata.arcgis.com/datasets/b22ca2058a614c6e96f06e629e84bd8f_4,06a-01
a86598be317040febc67941ac7a2768e_18,https://gis-michigan.opendata.arcgis.com/datasets/a86598be317040febc67941ac7a2768e_18,06a-01
34044b85bdb64437900fa6b85f4c4045_0,https://gis-michigan.opendata.arcgis.com/datasets/34044b85bdb64437900fa6b85f4c4045_0,06a-01
f2443aafaaa641c79b574728665b47e4_16,https://gis-michigan.opendata.arcgis.com/datasets/f2443aafaaa641c79b574728665b47e4_16,06a-01
45eb3aa7cb014130b0d509b7f51b6918_2,https://gis-michigan.opendata.arcgis.com/datasets/45eb3aa7cb014130b0d509b7f51b6918_2,06a-01
0b137b01aa0143b1a63d1a877ee1ce70_1,https://gis-michigan.opendata.arcgis.com/datasets/0b137b01aa0143b1a63d1a877ee1ce70_1,06a-01
ad433ce9a5d34961bf4d5266a390bbf2_1,https://gis-michigan.opendata.arcgis.com/datasets/ad433ce9a5d34961bf4d5266a390bbf2_1,06a-01
1f55cd0e81184687a4975619829da561_3,https://gis-michigan.opendata.arcgis.com/datasets/1f55cd0e81184687a4975619829da561_3,06a-01
172a8e880d2949dea7db8a9e262ae597_7,https://share-wilkinco.opendata.arcgis.com/datasets/172a8e880d2949dea7db8a9e262ae597_7,05b-27167
19bc5ec8af994668b4d00798d074dbb7_3,https://share-wilkinco.opendata.arcgis.com/datasets/19bc5ec8af994668b4d00798d074dbb7_3,05b-27167
799332c7eb8e4f74b50487c34cbf703e_8,https://share-wilkinco.opendata.arcgis.com/datasets/799332c7eb8e4f74b50487c34cbf703e_8,05b-27167
b32f287a6a9043418851545fe8fda8e5_5,https://share-wilkinco.opendata.arcgis.com/datasets/b32f287a6a9043418851545fe8fda8e5_5,05b-27167
6dca4a283caf4ae9ac2408f647b5ef8f_10,https://share-wilkinco.opendata.arcgis.com/datasets/6dca4a283caf4ae9ac2408f647b5ef8f_10,05b-27167
e3a1751acba440bd83777c90f2d30ffd_1,https://share-wilkinco.opendata.arcgis.com/datasets/e3a1751acba440bd83777c90f2d30ffd_1,05b-27167
a5a59f39efce40c0b896f249aa7a46e7_2,https://share-wilkinco.opendata.arcgis.com/datasets/a5a59f39efce40c0b896f249aa7a46e7_2,05b-27167
1ac7428797284708a687efd068aa087b_0,https://share-wilkinco.opendata.arcgis.com/datasets/1ac7428797284708a687efd068aa087b_0,05b-27167
1ac7428797284708a687efd068aa087b_1,https://share-wilkinco.opendata.arcgis.com/datasets/1ac7428797284708a687efd068aa087b_1,05b-27167
ef88a84e28c74cc492d53d899f875611_4,https://share-wilkinco.opendata.arcgis.com/datasets/ef88a84e28c74cc492d53d899f875611_4,05b-27167
57c7b48f599a4c6885f85f5c4fcdac56_9,https://share-wilkinco.opendata.arcgis.com/datasets/57c7b48f599a4c6885f85f5c4fcdac56_9,05b-27167
