identifier,landingPage,portalName
c45385db5bb5426980417dafe87bad1f,https://gis-michigan.opendata.arcgis.com/datasets/c45385db5bb5426980417dafe87bad1f,06a-01
6031c4fb8cac48649f2e0a98999d1248_0,https://gis-michigan.opendata.arcgis.com/datasets/6031c4fb8cac48649f2e0a98999d1248_0,06a-01
5d6fbd273db444159bfeee7436b3f2f9_0,https://data-summitgis.opendata.arcgis.com/datasets/5d6fbd273db444159bfeee7436b3f2f9_0,11b-39153
5d711e8b8120436c92486cb46242b4ca_4,https://data-summitgis.opendata.arcgis.com/datasets/5d711e8b8120436c92486cb46242b4ca_4,11b-39153
54dfd7cf136147e7a80bebf3fcc465fe_0,https://data-summitgis.opendata.arcgis.com/datasets/54dfd7cf136147e7a80bebf3fcc465fe_0,11b-39153
7f1a8e9b8e8345908eace44f355a1285_0,https://data-summitgis.opendata.arcgis.com/datasets/7f1a8e9b8e8345908eace44f355a1285_0,11b-39153
11ad078ac3ec4536acbc0fb2b8aa6b55_3,https://data-summitgis.opendata.arcgis.com/datasets/11ad078ac3ec4536acbc0fb2b8aa6b55_3,11b-39153
9d5d5d2f4ad940caae0f8bdd1ce086ea_0,https://data-summitgis.opendata.arcgis.com/datasets/9d5d5d2f4ad940caae0f8bdd1ce086ea_0,11b-39153
c8495f704bf04ce69cb366a3ebde785f_1,https://data.indy.gov/datasets/c8495f704bf04ce69cb366a3ebde785f_1,01c-02
ccd639dc4acc4854a3028efd10933d9f_2,https://data.indy.gov/datasets/ccd639dc4acc4854a3028efd10933d9f_2,01c-02
94176f3ba06b4b0cb02cd1e1d42cade7_25,https://openac-alcogis.opendata.arcgis.com/datasets/94176f3ba06b4b0cb02cd1e1d42cade7_25,08b-42003
626854df63a84eeaa2b3fca9b0a3b911_1,https://openac-alcogis.opendata.arcgis.com/datasets/626854df63a84eeaa2b3fca9b0a3b911_1,08b-42003
626854df63a84eeaa2b3fca9b0a3b911_0,https://openac-alcogis.opendata.arcgis.com/datasets/626854df63a84eeaa2b3fca9b0a3b911_0,08b-42003
ebc3eb6a71dc4a60839b6eb80fa176aa_0,https://openac-alcogis.opendata.arcgis.com/datasets/ebc3eb6a71dc4a60839b6eb80fa176aa_0,08b-42003
1e05bdc3703e4a48be4a5d72ce855d94_1,https://openac-alcogis.opendata.arcgis.com/datasets/1e05bdc3703e4a48be4a5d72ce855d94_1,08b-42003
1e05bdc3703e4a48be4a5d72ce855d94_2,https://openac-alcogis.opendata.arcgis.com/datasets/1e05bdc3703e4a48be4a5d72ce855d94_2,08b-42003
1e05bdc3703e4a48be4a5d72ce855d94_0,https://openac-alcogis.opendata.arcgis.com/datasets/1e05bdc3703e4a48be4a5d72ce855d94_0,08b-42003
626854df63a84eeaa2b3fca9b0a3b911,https://openac-alcogis.opendata.arcgis.com/datasets/626854df63a84eeaa2b3fca9b0a3b911,08b-42003
1e05bdc3703e4a48be4a5d72ce855d94,https://openac-alcogis.opendata.arcgis.com/datasets/1e05bdc3703e4a48be4a5d72ce855d94,08b-42003
e95f6eca47f84f2ab150578d07d559ac_7,https://openac-alcogis.opendata.arcgis.com/datasets/e95f6eca47f84f2ab150578d07d559ac_7,08b-42003
3dd038a26ddc4003832de86312c286ff,https://gisdata-centrecountygov.opendata.arcgis.com/datasets/3dd038a26ddc4003832de86312c286ff,08b-42027
90712f770cac495c8c3e1659e5bf4d71_0,https://gis-baltimore.opendata.arcgis.com/datasets/90712f770cac495c8c3e1659e5bf4d71_0,04c-02
1019cf2276f24c1f98de5696d68f449d_0,https://gis-baltimore.opendata.arcgis.com/datasets/1019cf2276f24c1f98de5696d68f449d_0,04c-02
f4b0d1fb136e48c587dcf07c57351057_0,https://gis-baltimore.opendata.arcgis.com/datasets/f4b0d1fb136e48c587dcf07c57351057_0,04c-02
0f29ce7786614e4a895bdaa8c8b9061c,https://ogrip-geohio.opendata.arcgis.com/datasets/0f29ce7786614e4a895bdaa8c8b9061c,11a-01
17440bf348f84210a3e4c0dcdcf02556,https://ogrip-geohio.opendata.arcgis.com/datasets/17440bf348f84210a3e4c0dcdcf02556,11a-01
c7c3a2641ba04ced8c6b2745b3ad69bd,https://ogrip-geohio.opendata.arcgis.com/datasets/c7c3a2641ba04ced8c6b2745b3ad69bd,11a-01
0451ea0e346d46a0942251d954cd8ff9,https://planning-harfordgis.opendata.arcgis.com/datasets/0451ea0e346d46a0942251d954cd8ff9,04b-24025
bcf08d28f0d6440a8ab4ddb8b7327291,https://planning-harfordgis.opendata.arcgis.com/datasets/bcf08d28f0d6440a8ab4ddb8b7327291,04b-24025
50328dce4d49429baa0122df6ea5f949_0,https://data-phl.opendata.arcgis.com/datasets/50328dce4d49429baa0122df6ea5f949_0,08c-02
5c5ea2ff0f724e4b9c20026912ea9dbe_0,https://coronavirus-resources.esri.com/datasets/5c5ea2ff0f724e4b9c20026912ea9dbe_0,99-1000
20bfbf89c8e74c0494c90b1ae0fa7b78,https://coronavirus-resources.esri.com/datasets/20bfbf89c8e74c0494c90b1ae0fa7b78,99-1000
c6909b3820ae4047b0317fa00abc46fc,https://coronavirus-resources.esri.com/datasets/c6909b3820ae4047b0317fa00abc46fc,99-1000
b4cff3aa546947e4812a233459b0b514,https://coronavirus-resources.esri.com/datasets/b4cff3aa546947e4812a233459b0b514,99-1000
e42ce6f8e8de4a75a4479237b33b272f,https://coronavirus-resources.esri.com/datasets/e42ce6f8e8de4a75a4479237b33b272f,99-1000
4b269a7e14ff426293e9b150d4020464,https://coronavirus-resources.esri.com/datasets/4b269a7e14ff426293e9b150d4020464,99-1000
e357f52479a149ec9f9ef13ad04f26eb,https://coronavirus-resources.esri.com/datasets/e357f52479a149ec9f9ef13ad04f26eb,99-1000
84d021d0947f4582b27625431432d7f0,https://coronavirus-resources.esri.com/datasets/84d021d0947f4582b27625431432d7f0,99-1000
0f29ce7786614e4a895bdaa8c8b9061c,https://opendata.starkcountyohio.gov/datasets/0f29ce7786614e4a895bdaa8c8b9061c,11b-39151
17440bf348f84210a3e4c0dcdcf02556,https://opendata.starkcountyohio.gov/datasets/17440bf348f84210a3e4c0dcdcf02556,11b-39151
c7c3a2641ba04ced8c6b2745b3ad69bd,https://opendata.starkcountyohio.gov/datasets/c7c3a2641ba04ced8c6b2745b3ad69bd,11b-39151
67a42da2819b46dd90f4e0418581bb5f_0,https://bcstat-bc-gis.hub.arcgis.com/datasets/67a42da2819b46dd90f4e0418581bb5f_0,04b-24005
349d3ee8001242488621d16d6c8ca68b_0,https://bcstat-bc-gis.hub.arcgis.com/datasets/349d3ee8001242488621d16d6c8ca68b_0,04b-24005
78ff6fa6d6a848ac8d5bc919d51eef38_0,https://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/78ff6fa6d6a848ac8d5bc919d51eef38_0,04f-01
ffee468be55e4fb98ab0c983b7fcebac_0,https://data.imap.maryland.gov/datasets/ffee468be55e4fb98ab0c983b7fcebac_0,04a-01
c5211f0066824f3ca48713ebfa6bea24_0,https://data.imap.maryland.gov/datasets/c5211f0066824f3ca48713ebfa6bea24_0,04a-01
0b62079545ba4d56aeae7864dec901fe_0,https://data.imap.maryland.gov/datasets/0b62079545ba4d56aeae7864dec901fe_0,04a-01
bcd24433db414ca4a8ffb559367d6c63,https://opendata.dc.gov/datasets/bcd24433db414ca4a8ffb559367d6c63,04c-01
07d37c16f2c2457ca038dc1dba224d7e,https://opendata.dc.gov/datasets/07d37c16f2c2457ca038dc1dba224d7e,04c-01
429d27ad8dfc420f82fda3a92b0368a1,https://data-peoriacountygis.opendata.arcgis.com/datasets/429d27ad8dfc420f82fda3a92b0368a1,12b-17143
ae1f8da783ea4cd0932dc0a342dc22b8_0,https://maps-semcog.opendata.arcgis.com/datasets/ae1f8da783ea4cd0932dc0a342dc22b8_0,06f-01
